filepath,emotion,dataset,speaker_id,duration,processed_path,mfcc_path,melspec_path
data/raw/CREMA-D/AudioWAV/1027_MTI_HAP_XX.wav,happy,CREMA-D,CREMAD_1027,2.3356875,data/processed/audio_16k/CREMA-D_1027_MTI_HAP_XX.wav,data/features/mfcc/CREMA-D_1027_MTI_HAP_XX.npy,data/features/melspec/CREMA-D_1027_MTI_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1027_MTI_NEU_XX.wav,neutral,CREMA-D,CREMAD_1027,2.2689375,data/processed/audio_16k/CREMA-D_1027_MTI_NEU_XX.wav,data/features/mfcc/CREMA-D_1027_MTI_NEU_XX.npy,data/features/melspec/CREMA-D_1027_MTI_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1027_MTI_SAD_XX.wav,sad,CREMA-D,CREMAD_1027,2.2021875,data/processed/audio_16k/CREMA-D_1027_MTI_SAD_XX.wav,data/features/mfcc/CREMA-D_1027_MTI_SAD_XX.npy,data/features/melspec/CREMA-D_1027_MTI_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_ANG_XX.wav,angry,CREMA-D,CREMAD_1027,3.3033125,data/processed/audio_16k/CREMA-D_1027_TAI_ANG_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_ANG_XX.npy,data/features/melspec/CREMA-D_1027_TAI_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_DIS_XX.wav,disgust,CREMA-D,CREMAD_1027,2.535875,data/processed/audio_16k/CREMA-D_1027_TAI_DIS_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_DIS_XX.npy,data/features/melspec/CREMA-D_1027_TAI_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_FEA_XX.wav,fear,CREMA-D,CREMAD_1027,2.402375,data/processed/audio_16k/CREMA-D_1027_TAI_FEA_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_FEA_XX.npy,data/features/melspec/CREMA-D_1027_TAI_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_HAP_XX.wav,happy,CREMA-D,CREMAD_1027,2.369,data/processed/audio_16k/CREMA-D_1027_TAI_HAP_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_HAP_XX.npy,data/features/melspec/CREMA-D_1027_TAI_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_NEU_XX.wav,neutral,CREMA-D,CREMAD_1027,2.3356875,data/processed/audio_16k/CREMA-D_1027_TAI_NEU_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_NEU_XX.npy,data/features/melspec/CREMA-D_1027_TAI_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TAI_SAD_XX.wav,sad,CREMA-D,CREMAD_1027,2.369,data/processed/audio_16k/CREMA-D_1027_TAI_SAD_XX.wav,data/features/mfcc/CREMA-D_1027_TAI_SAD_XX.npy,data/features/melspec/CREMA-D_1027_TAI_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_ANG_XX.wav,angry,CREMA-D,CREMAD_1027,2.969625,data/processed/audio_16k/CREMA-D_1027_TIE_ANG_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_ANG_XX.npy,data/features/melspec/CREMA-D_1027_TIE_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_DIS_XX.wav,disgust,CREMA-D,CREMAD_1027,3.8038125,data/processed/audio_16k/CREMA-D_1027_TIE_DIS_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_DIS_XX.npy,data/features/melspec/CREMA-D_1027_TIE_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_FEA_XX.wav,fear,CREMA-D,CREMAD_1027,2.93625,data/processed/audio_16k/CREMA-D_1027_TIE_FEA_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_FEA_XX.npy,data/features/melspec/CREMA-D_1027_TIE_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_HAP_XX.wav,happy,CREMA-D,CREMAD_1027,3.003,data/processed/audio_16k/CREMA-D_1027_TIE_HAP_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_HAP_XX.npy,data/features/melspec/CREMA-D_1027_TIE_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_NEU_XX.wav,neutral,CREMA-D,CREMAD_1027,2.7026875,data/processed/audio_16k/CREMA-D_1027_TIE_NEU_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_NEU_XX.npy,data/features/melspec/CREMA-D_1027_TIE_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TIE_SAD_XX.wav,sad,CREMA-D,CREMAD_1027,3.036375,data/processed/audio_16k/CREMA-D_1027_TIE_SAD_XX.wav,data/features/mfcc/CREMA-D_1027_TIE_SAD_XX.npy,data/features/melspec/CREMA-D_1027_TIE_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_ANG_XX.wav,angry,CREMA-D,CREMAD_1027,2.7026875,data/processed/audio_16k/CREMA-D_1027_TSI_ANG_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_ANG_XX.npy,data/features/melspec/CREMA-D_1027_TSI_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_DIS_XX.wav,disgust,CREMA-D,CREMAD_1027,3.003,data/processed/audio_16k/CREMA-D_1027_TSI_DIS_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_DIS_XX.npy,data/features/melspec/CREMA-D_1027_TSI_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_FEA_XX.wav,fear,CREMA-D,CREMAD_1027,2.8028125,data/processed/audio_16k/CREMA-D_1027_TSI_FEA_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_FEA_XX.npy,data/features/melspec/CREMA-D_1027_TSI_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_HAP_XX.wav,happy,CREMA-D,CREMAD_1027,2.102125,data/processed/audio_16k/CREMA-D_1027_TSI_HAP_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_HAP_XX.npy,data/features/melspec/CREMA-D_1027_TSI_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_NEU_XX.wav,neutral,CREMA-D,CREMAD_1027,2.1354375,data/processed/audio_16k/CREMA-D_1027_TSI_NEU_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_NEU_XX.npy,data/features/melspec/CREMA-D_1027_TSI_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1027_TSI_SAD_XX.wav,sad,CREMA-D,CREMAD_1027,2.402375,data/processed/audio_16k/CREMA-D_1027_TSI_SAD_XX.wav,data/features/mfcc/CREMA-D_1027_TSI_SAD_XX.npy,data/features/melspec/CREMA-D_1027_TSI_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_ANG_XX.wav,angry,CREMA-D,CREMAD_1027,2.8361875,data/processed/audio_16k/CREMA-D_1027_WSI_ANG_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_ANG_XX.npy,data/features/melspec/CREMA-D_1027_WSI_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_DIS_XX.wav,disgust,CREMA-D,CREMAD_1027,2.369,data/processed/audio_16k/CREMA-D_1027_WSI_DIS_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_DIS_XX.npy,data/features/melspec/CREMA-D_1027_WSI_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_FEA_XX.wav,fear,CREMA-D,CREMAD_1027,3.003,data/processed/audio_16k/CREMA-D_1027_WSI_FEA_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_FEA_XX.npy,data/features/melspec/CREMA-D_1027_WSI_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_HAP_XX.wav,happy,CREMA-D,CREMAD_1027,2.1354375,data/processed/audio_16k/CREMA-D_1027_WSI_HAP_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_HAP_XX.npy,data/features/melspec/CREMA-D_1027_WSI_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_NEU_XX.wav,neutral,CREMA-D,CREMAD_1027,2.1688125,data/processed/audio_16k/CREMA-D_1027_WSI_NEU_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_NEU_XX.npy,data/features/melspec/CREMA-D_1027_WSI_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1027_WSI_SAD_XX.wav,sad,CREMA-D,CREMAD_1027,2.469125,data/processed/audio_16k/CREMA-D_1027_WSI_SAD_XX.wav,data/features/mfcc/CREMA-D_1027_WSI_SAD_XX.npy,data/features/melspec/CREMA-D_1027_WSI_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.2021875,data/processed/audio_16k/CREMA-D_1028_DFA_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_ANG_XX.npy,data/features/melspec/CREMA-D_1028_DFA_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.535875,data/processed/audio_16k/CREMA-D_1028_DFA_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_DIS_XX.npy,data/features/melspec/CREMA-D_1028_DFA_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,2.2755625,data/processed/audio_16k/CREMA-D_1028_DFA_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_FEA_XX.npy,data/features/melspec/CREMA-D_1028_DFA_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,1.8685,data/processed/audio_16k/CREMA-D_1028_DFA_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_HAP_XX.npy,data/features/melspec/CREMA-D_1028_DFA_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.035375,data/processed/audio_16k/CREMA-D_1028_DFA_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_NEU_XX.npy,data/features/melspec/CREMA-D_1028_DFA_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_DFA_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,2.56925,data/processed/audio_16k/CREMA-D_1028_DFA_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_DFA_SAD_XX.npy,data/features/melspec/CREMA-D_1028_DFA_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_ANG_HI.wav,angry,CREMA-D,CREMAD_1028,2.002,data/processed/audio_16k/CREMA-D_1028_IEO_ANG_HI.wav,data/features/mfcc/CREMA-D_1028_IEO_ANG_HI.npy,data/features/melspec/CREMA-D_1028_IEO_ANG_HI.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_ANG_LO.wav,angry,CREMA-D,CREMAD_1028,1.93525,data/processed/audio_16k/CREMA-D_1028_IEO_ANG_LO.wav,data/features/mfcc/CREMA-D_1028_IEO_ANG_LO.npy,data/features/melspec/CREMA-D_1028_IEO_ANG_LO.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_ANG_MD.wav,angry,CREMA-D,CREMAD_1028,2.035375,data/processed/audio_16k/CREMA-D_1028_IEO_ANG_MD.wav,data/features/mfcc/CREMA-D_1028_IEO_ANG_MD.npy,data/features/melspec/CREMA-D_1028_IEO_ANG_MD.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_DIS_HI.wav,disgust,CREMA-D,CREMAD_1028,2.002,data/processed/audio_16k/CREMA-D_1028_IEO_DIS_HI.wav,data/features/mfcc/CREMA-D_1028_IEO_DIS_HI.npy,data/features/melspec/CREMA-D_1028_IEO_DIS_HI.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_DIS_LO.wav,disgust,CREMA-D,CREMAD_1028,1.7684375,data/processed/audio_16k/CREMA-D_1028_IEO_DIS_LO.wav,data/features/mfcc/CREMA-D_1028_IEO_DIS_LO.npy,data/features/melspec/CREMA-D_1028_IEO_DIS_LO.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_DIS_MD.wav,disgust,CREMA-D,CREMAD_1028,2.2689375,data/processed/audio_16k/CREMA-D_1028_IEO_DIS_MD.wav,data/features/mfcc/CREMA-D_1028_IEO_DIS_MD.npy,data/features/melspec/CREMA-D_1028_IEO_DIS_MD.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_FEA_HI.wav,fear,CREMA-D,CREMAD_1028,1.6349375,data/processed/audio_16k/CREMA-D_1028_IEO_FEA_HI.wav,data/features/mfcc/CREMA-D_1028_IEO_FEA_HI.npy,data/features/melspec/CREMA-D_1028_IEO_FEA_HI.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_FEA_LO.wav,fear,CREMA-D,CREMAD_1028,1.8018125,data/processed/audio_16k/CREMA-D_1028_IEO_FEA_LO.wav,data/features/mfcc/CREMA-D_1028_IEO_FEA_LO.npy,data/features/melspec/CREMA-D_1028_IEO_FEA_LO.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_FEA_MD.wav,fear,CREMA-D,CREMAD_1028,2.1688125,data/processed/audio_16k/CREMA-D_1028_IEO_FEA_MD.wav,data/features/mfcc/CREMA-D_1028_IEO_FEA_MD.npy,data/features/melspec/CREMA-D_1028_IEO_FEA_MD.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_HAP_HI.wav,happy,CREMA-D,CREMAD_1028,1.901875,data/processed/audio_16k/CREMA-D_1028_IEO_HAP_HI.wav,data/features/mfcc/CREMA-D_1028_IEO_HAP_HI.npy,data/features/melspec/CREMA-D_1028_IEO_HAP_HI.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_HAP_LO.wav,happy,CREMA-D,CREMAD_1028,1.534875,data/processed/audio_16k/CREMA-D_1028_IEO_HAP_LO.wav,data/features/mfcc/CREMA-D_1028_IEO_HAP_LO.npy,data/features/melspec/CREMA-D_1028_IEO_HAP_LO.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_HAP_MD.wav,happy,CREMA-D,CREMAD_1028,1.8018125,data/processed/audio_16k/CREMA-D_1028_IEO_HAP_MD.wav,data/features/mfcc/CREMA-D_1028_IEO_HAP_MD.npy,data/features/melspec/CREMA-D_1028_IEO_HAP_MD.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,1.6349375,data/processed/audio_16k/CREMA-D_1028_IEO_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_IEO_NEU_XX.npy,data/features/melspec/CREMA-D_1028_IEO_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_SAD_HI.wav,sad,CREMA-D,CREMAD_1028,2.6693125,data/processed/audio_16k/CREMA-D_1028_IEO_SAD_HI.wav,data/features/mfcc/CREMA-D_1028_IEO_SAD_HI.npy,data/features/melspec/CREMA-D_1028_IEO_SAD_HI.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_SAD_LO.wav,sad,CREMA-D,CREMAD_1028,1.6349375,data/processed/audio_16k/CREMA-D_1028_IEO_SAD_LO.wav,data/features/mfcc/CREMA-D_1028_IEO_SAD_LO.npy,data/features/melspec/CREMA-D_1028_IEO_SAD_LO.npy
data/raw/CREMA-D/AudioWAV/1028_IEO_SAD_MD.wav,sad,CREMA-D,CREMAD_1028,2.2689375,data/processed/audio_16k/CREMA-D_1028_IEO_SAD_MD.wav,data/features/mfcc/CREMA-D_1028_IEO_SAD_MD.npy,data/features/melspec/CREMA-D_1028_IEO_SAD_MD.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.102125,data/processed/audio_16k/CREMA-D_1028_IOM_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_ANG_XX.npy,data/features/melspec/CREMA-D_1028_IOM_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.369,data/processed/audio_16k/CREMA-D_1028_IOM_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_DIS_XX.npy,data/features/melspec/CREMA-D_1028_IOM_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,2.2689375,data/processed/audio_16k/CREMA-D_1028_IOM_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_FEA_XX.npy,data/features/melspec/CREMA-D_1028_IOM_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.035375,data/processed/audio_16k/CREMA-D_1028_IOM_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_HAP_XX.npy,data/features/melspec/CREMA-D_1028_IOM_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.035375,data/processed/audio_16k/CREMA-D_1028_IOM_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_NEU_XX.npy,data/features/melspec/CREMA-D_1028_IOM_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IOM_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,2.3023125,data/processed/audio_16k/CREMA-D_1028_IOM_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_IOM_SAD_XX.npy,data/features/melspec/CREMA-D_1028_IOM_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.602625,data/processed/audio_16k/CREMA-D_1028_ITH_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_ANG_XX.npy,data/features/melspec/CREMA-D_1028_ITH_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,3.06975,data/processed/audio_16k/CREMA-D_1028_ITH_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_DIS_XX.npy,data/features/melspec/CREMA-D_1028_ITH_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,3.103125,data/processed/audio_16k/CREMA-D_1028_ITH_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_FEA_XX.npy,data/features/melspec/CREMA-D_1028_ITH_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.3023125,data/processed/audio_16k/CREMA-D_1028_ITH_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_HAP_XX.npy,data/features/melspec/CREMA-D_1028_ITH_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,3.2699375,data/processed/audio_16k/CREMA-D_1028_ITH_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_NEU_XX.npy,data/features/melspec/CREMA-D_1028_ITH_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITH_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,3.103125,data/processed/audio_16k/CREMA-D_1028_ITH_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_ITH_SAD_XX.npy,data/features/melspec/CREMA-D_1028_ITH_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.7026875,data/processed/audio_16k/CREMA-D_1028_ITS_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_ANG_XX.npy,data/features/melspec/CREMA-D_1028_ITS_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.902875,data/processed/audio_16k/CREMA-D_1028_ITS_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_DIS_XX.npy,data/features/melspec/CREMA-D_1028_ITS_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,2.8028125,data/processed/audio_16k/CREMA-D_1028_ITS_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_FEA_XX.npy,data/features/melspec/CREMA-D_1028_ITS_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.43575,data/processed/audio_16k/CREMA-D_1028_ITS_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_HAP_XX.npy,data/features/melspec/CREMA-D_1028_ITS_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.8361875,data/processed/audio_16k/CREMA-D_1028_ITS_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_NEU_XX.npy,data/features/melspec/CREMA-D_1028_ITS_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_ITS_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,2.2355625,data/processed/audio_16k/CREMA-D_1028_ITS_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_ITS_SAD_XX.npy,data/features/melspec/CREMA-D_1028_ITS_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.7026875,data/processed/audio_16k/CREMA-D_1028_IWL_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_ANG_XX.npy,data/features/melspec/CREMA-D_1028_IWL_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.7694375,data/processed/audio_16k/CREMA-D_1028_IWL_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_DIS_XX.npy,data/features/melspec/CREMA-D_1028_IWL_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,3.1364375,data/processed/audio_16k/CREMA-D_1028_IWL_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_FEA_XX.npy,data/features/melspec/CREMA-D_1028_IWL_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.1688125,data/processed/audio_16k/CREMA-D_1028_IWL_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_HAP_XX.npy,data/features/melspec/CREMA-D_1028_IWL_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.602625,data/processed/audio_16k/CREMA-D_1028_IWL_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_NEU_XX.npy,data/features/melspec/CREMA-D_1028_IWL_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWL_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,3.003,data/processed/audio_16k/CREMA-D_1028_IWL_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_IWL_SAD_XX.npy,data/features/melspec/CREMA-D_1028_IWL_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.402375,data/processed/audio_16k/CREMA-D_1028_IWW_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_ANG_XX.npy,data/features/melspec/CREMA-D_1028_IWW_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.43575,data/processed/audio_16k/CREMA-D_1028_IWW_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_DIS_XX.npy,data/features/melspec/CREMA-D_1028_IWW_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,2.402375,data/processed/audio_16k/CREMA-D_1028_IWW_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_FEA_XX.npy,data/features/melspec/CREMA-D_1028_IWW_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.1688125,data/processed/audio_16k/CREMA-D_1028_IWW_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_HAP_XX.npy,data/features/melspec/CREMA-D_1028_IWW_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.56925,data/processed/audio_16k/CREMA-D_1028_IWW_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_NEU_XX.npy,data/features/melspec/CREMA-D_1028_IWW_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_IWW_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,2.6359375,data/processed/audio_16k/CREMA-D_1028_IWW_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_IWW_SAD_XX.npy,data/features/melspec/CREMA-D_1028_IWW_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.602625,data/processed/audio_16k/CREMA-D_1028_MTI_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_ANG_XX.npy,data/features/melspec/CREMA-D_1028_MTI_ANG_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_DIS_XX.wav,disgust,CREMA-D,CREMAD_1028,2.93625,data/processed/audio_16k/CREMA-D_1028_MTI_DIS_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_DIS_XX.npy,data/features/melspec/CREMA-D_1028_MTI_DIS_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_FEA_XX.wav,fear,CREMA-D,CREMAD_1028,3.103125,data/processed/audio_16k/CREMA-D_1028_MTI_FEA_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_FEA_XX.npy,data/features/melspec/CREMA-D_1028_MTI_FEA_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_HAP_XX.wav,happy,CREMA-D,CREMAD_1028,2.7026875,data/processed/audio_16k/CREMA-D_1028_MTI_HAP_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_HAP_XX.npy,data/features/melspec/CREMA-D_1028_MTI_HAP_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_NEU_XX.wav,neutral,CREMA-D,CREMAD_1028,2.5025,data/processed/audio_16k/CREMA-D_1028_MTI_NEU_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_NEU_XX.npy,data/features/melspec/CREMA-D_1028_MTI_NEU_XX.npy
data/raw/CREMA-D/AudioWAV/1028_MTI_SAD_XX.wav,sad,CREMA-D,CREMAD_1028,3.43675,data/processed/audio_16k/CREMA-D_1028_MTI_SAD_XX.wav,data/features/mfcc/CREMA-D_1028_MTI_SAD_XX.npy,data/features/melspec/CREMA-D_1028_MTI_SAD_XX.npy
data/raw/CREMA-D/AudioWAV/1028_TAI_ANG_XX.wav,angry,CREMA-D,CREMAD_1028,2.535875,data/processed/audio_16k/CREMA-D_1028_TAI_ANG_XX.wav,data/features/mfcc/CREMA-D_1028_TAI_ANG_XX.npy,data/features/melspec/CREMA-D_1028_TAI_ANG_XX.npy
